12827_enlarge_nearend.wav,12827_enlarge_target.wav,80000
11268_shrink_nearend.wav,11268_shrink_target.wav,80000
13353_shrink_nearend.wav,13353_shrink_target.wav,80000
20806_shrink_nearend.wav,20806_shrink_target.wav,80000
19866_shrink_nearend.wav,19866_shrink_target.wav,80000
17469_shrink_nearend.wav,17469_shrink_target.wav,80000
719_bypass_nearend.wav,719_bypass_target.wav,80000
9990_bypass_nearend.wav,9990_bypass_target.wav,80000
6127_enlarge_nearend.wav,6127_enlarge_target.wav,80000
10012_shrink_nearend.wav,10012_shrink_target.wav,80000
19287_enlarge_nearend.wav,19287_enlarge_target.wav,80000
14187_bypass_nearend.wav,14187_bypass_target.wav,80000
3358_enlarge_nearend.wav,3358_enlarge_target.wav,80000
21445_shrink_nearend.wav,21445_shrink_target.wav,80000
16505_bypass_nearend.wav,16505_bypass_target.wav,80000
17550_shrink_nearend.wav,17550_shrink_target.wav,80000
16128_enlarge_nearend.wav,16128_enlarge_target.wav,80000
13420_bypass_nearend.wav,13420_bypass_target.wav,80000
4612_bypass_nearend.wav,4612_bypass_target.wav,80000
17678_shrink_nearend.wav,17678_shrink_target.wav,80000
11335_bypass_nearend.wav,11335_bypass_target.wav,80000
17126_shrink_nearend.wav,17126_shrink_target.wav,80000
6864_bypass_nearend.wav,6864_bypass_target.wav,80000
5456_shrink_nearend.wav,5456_shrink_target.wav,80000
5720_shrink_nearend.wav,5720_shrink_target.wav,80000
4583_enlarge_nearend.wav,4583_enlarge_target.wav,80000
1864_bypass_nearend.wav,1864_bypass_target.wav,80000
12242_shrink_nearend.wav,12242_shrink_target.wav,80000
12172_bypass_nearend.wav,12172_bypass_target.wav,80000
6902_bypass_nearend.wav,6902_bypass_target.wav,80000
5071_shrink_nearend.wav,5071_shrink_target.wav,80000
2876_enlarge_nearend.wav,2876_enlarge_target.wav,80000
15173_enlarge_nearend.wav,15173_enlarge_target.wav,80000
15053_shrink_nearend.wav,15053_shrink_target.wav,80000
16616_enlarge_nearend.wav,16616_enlarge_target.wav,80000
52_shrink_nearend.wav,52_shrink_target.wav,80000
16190_shrink_nearend.wav,16190_shrink_target.wav,80000
16375_enlarge_nearend.wav,16375_enlarge_target.wav,80000
18160_bypass_nearend.wav,18160_bypass_target.wav,80000
10623_bypass_nearend.wav,10623_bypass_target.wav,80000
512_shrink_nearend.wav,512_shrink_target.wav,80000
16240_shrink_nearend.wav,16240_shrink_target.wav,80000
16719_enlarge_nearend.wav,16719_enlarge_target.wav,80000
1544_shrink_nearend.wav,1544_shrink_target.wav,80000
13428_bypass_nearend.wav,13428_bypass_target.wav,80000
8215_shrink_nearend.wav,8215_shrink_target.wav,80000
15873_bypass_nearend.wav,15873_bypass_target.wav,80000
18308_shrink_nearend.wav,18308_shrink_target.wav,80000
8954_enlarge_nearend.wav,8954_enlarge_target.wav,80000
1268_bypass_nearend.wav,1268_bypass_target.wav,80000
18393_shrink_nearend.wav,18393_shrink_target.wav,80000
8818_bypass_nearend.wav,8818_bypass_target.wav,80000
20831_bypass_nearend.wav,20831_bypass_target.wav,80000
939_shrink_nearend.wav,939_shrink_target.wav,80000
10293_enlarge_nearend.wav,10293_enlarge_target.wav,80000
10564_bypass_nearend.wav,10564_bypass_target.wav,80000
9765_enlarge_nearend.wav,9765_enlarge_target.wav,80000
20637_shrink_nearend.wav,20637_shrink_target.wav,80000
1280_bypass_nearend.wav,1280_bypass_target.wav,80000
13667_bypass_nearend.wav,13667_bypass_target.wav,80000
9934_bypass_nearend.wav,9934_bypass_target.wav,80000
10087_bypass_nearend.wav,10087_bypass_target.wav,80000
13567_bypass_nearend.wav,13567_bypass_target.wav,80000
10360_shrink_nearend.wav,10360_shrink_target.wav,80000
12890_shrink_nearend.wav,12890_shrink_target.wav,80000
18427_bypass_nearend.wav,18427_bypass_target.wav,80000
8071_enlarge_nearend.wav,8071_enlarge_target.wav,80000
320_shrink_nearend.wav,320_shrink_target.wav,80000
13486_bypass_nearend.wav,13486_bypass_target.wav,80000
10147_bypass_nearend.wav,10147_bypass_target.wav,80000
21421_bypass_nearend.wav,21421_bypass_target.wav,80000
19269_enlarge_nearend.wav,19269_enlarge_target.wav,80000
4639_shrink_nearend.wav,4639_shrink_target.wav,80000
12250_shrink_nearend.wav,12250_shrink_target.wav,80000
20054_enlarge_nearend.wav,20054_enlarge_target.wav,80000
9873_shrink_nearend.wav,9873_shrink_target.wav,80000
2193_shrink_nearend.wav,2193_shrink_target.wav,80000
14391_shrink_nearend.wav,14391_shrink_target.wav,80000
15528_shrink_nearend.wav,15528_shrink_target.wav,80000
12568_enlarge_nearend.wav,12568_enlarge_target.wav,80000
3202_enlarge_nearend.wav,3202_enlarge_target.wav,80000
132_bypass_nearend.wav,132_bypass_target.wav,80000
12657_shrink_nearend.wav,12657_shrink_target.wav,80000
7476_bypass_nearend.wav,7476_bypass_target.wav,80000
11461_shrink_nearend.wav,11461_shrink_target.wav,80000
19985_shrink_nearend.wav,19985_shrink_target.wav,80000
10731_enlarge_nearend.wav,10731_enlarge_target.wav,80000
9439_bypass_nearend.wav,9439_bypass_target.wav,80000
15947_shrink_nearend.wav,15947_shrink_target.wav,80000
10580_shrink_nearend.wav,10580_shrink_target.wav,80000
15771_bypass_nearend.wav,15771_bypass_target.wav,80000
9793_enlarge_nearend.wav,9793_enlarge_target.wav,80000
9790_enlarge_nearend.wav,9790_enlarge_target.wav,80000
9715_bypass_nearend.wav,9715_bypass_target.wav,80000
9046_shrink_nearend.wav,9046_shrink_target.wav,80000
3748_enlarge_nearend.wav,3748_enlarge_target.wav,80000
1707_bypass_nearend.wav,1707_bypass_target.wav,80000
14407_enlarge_nearend.wav,14407_enlarge_target.wav,80000
683_shrink_nearend.wav,683_shrink_target.wav,80000
5593_enlarge_nearend.wav,5593_enlarge_target.wav,80000
10990_enlarge_nearend.wav,10990_enlarge_target.wav,80000
20424_shrink_nearend.wav,20424_shrink_target.wav,80000
6068_enlarge_nearend.wav,6068_enlarge_target.wav,80000
763_shrink_nearend.wav,763_shrink_target.wav,80000
13607_shrink_nearend.wav,13607_shrink_target.wav,80000
9860_shrink_nearend.wav,9860_shrink_target.wav,80000
14222_shrink_nearend.wav,14222_shrink_target.wav,80000
14947_shrink_nearend.wav,14947_shrink_target.wav,80000
11938_enlarge_nearend.wav,11938_enlarge_target.wav,80000
7776_shrink_nearend.wav,7776_shrink_target.wav,80000
1100_shrink_nearend.wav,1100_shrink_target.wav,80000
12001_enlarge_nearend.wav,12001_enlarge_target.wav,80000
5689_shrink_nearend.wav,5689_shrink_target.wav,80000
9772_shrink_nearend.wav,9772_shrink_target.wav,80000
1927_bypass_nearend.wav,1927_bypass_target.wav,80000
6718_bypass_nearend.wav,6718_bypass_target.wav,80000
16347_shrink_nearend.wav,16347_shrink_target.wav,80000
8991_shrink_nearend.wav,8991_shrink_target.wav,80000
17444_bypass_nearend.wav,17444_bypass_target.wav,80000
13278_enlarge_nearend.wav,13278_enlarge_target.wav,80000
16137_bypass_nearend.wav,16137_bypass_target.wav,80000
14038_shrink_nearend.wav,14038_shrink_target.wav,80000
2998_bypass_nearend.wav,2998_bypass_target.wav,80000
9196_shrink_nearend.wav,9196_shrink_target.wav,80000
18444_shrink_nearend.wav,18444_shrink_target.wav,80000
9689_enlarge_nearend.wav,9689_enlarge_target.wav,80000
12257_bypass_nearend.wav,12257_bypass_target.wav,80000
12030_bypass_nearend.wav,12030_bypass_target.wav,80000
2583_bypass_nearend.wav,2583_bypass_target.wav,80000
10724_shrink_nearend.wav,10724_shrink_target.wav,80000
9362_enlarge_nearend.wav,9362_enlarge_target.wav,80000
19968_enlarge_nearend.wav,19968_enlarge_target.wav,80000
15167_shrink_nearend.wav,15167_shrink_target.wav,80000
11697_enlarge_nearend.wav,11697_enlarge_target.wav,80000
4052_shrink_nearend.wav,4052_shrink_target.wav,80000
18820_bypass_nearend.wav,18820_bypass_target.wav,80000
20023_shrink_nearend.wav,20023_shrink_target.wav,80000
19258_shrink_nearend.wav,19258_shrink_target.wav,80000
5430_shrink_nearend.wav,5430_shrink_target.wav,80000
7111_shrink_nearend.wav,7111_shrink_target.wav,80000
16089_bypass_nearend.wav,16089_bypass_target.wav,80000
7402_bypass_nearend.wav,7402_bypass_target.wav,80000
749_enlarge_nearend.wav,749_enlarge_target.wav,80000
1486_enlarge_nearend.wav,1486_enlarge_target.wav,80000
12948_bypass_nearend.wav,12948_bypass_target.wav,80000
16149_bypass_nearend.wav,16149_bypass_target.wav,80000
19000_bypass_nearend.wav,19000_bypass_target.wav,80000
408_bypass_nearend.wav,408_bypass_target.wav,80000
13149_shrink_nearend.wav,13149_shrink_target.wav,80000
16987_shrink_nearend.wav,16987_shrink_target.wav,80000
2353_bypass_nearend.wav,2353_bypass_target.wav,80000
5022_bypass_nearend.wav,5022_bypass_target.wav,80000
14344_shrink_nearend.wav,14344_shrink_target.wav,80000
20812_enlarge_nearend.wav,20812_enlarge_target.wav,80000
8894_shrink_nearend.wav,8894_shrink_target.wav,80000
6297_bypass_nearend.wav,6297_bypass_target.wav,80000
9618_bypass_nearend.wav,9618_bypass_target.wav,80000
3153_shrink_nearend.wav,3153_shrink_target.wav,80000
16013_shrink_nearend.wav,16013_shrink_target.wav,80000
8516_enlarge_nearend.wav,8516_enlarge_target.wav,80000
14276_bypass_nearend.wav,14276_bypass_target.wav,80000
16878_enlarge_nearend.wav,16878_enlarge_target.wav,80000
19919_enlarge_nearend.wav,19919_enlarge_target.wav,80000
14888_bypass_nearend.wav,14888_bypass_target.wav,80000
18310_shrink_nearend.wav,18310_shrink_target.wav,80000
7221_enlarge_nearend.wav,7221_enlarge_target.wav,80000
18706_enlarge_nearend.wav,18706_enlarge_target.wav,80000
7245_enlarge_nearend.wav,7245_enlarge_target.wav,80000
21390_shrink_nearend.wav,21390_shrink_target.wav,80000
16073_enlarge_nearend.wav,16073_enlarge_target.wav,80000
75_shrink_nearend.wav,75_shrink_target.wav,80000
12708_shrink_nearend.wav,12708_shrink_target.wav,80000
16409_enlarge_nearend.wav,16409_enlarge_target.wav,80000
17889_enlarge_nearend.wav,17889_enlarge_target.wav,80000
10030_shrink_nearend.wav,10030_shrink_target.wav,80000
12823_bypass_nearend.wav,12823_bypass_target.wav,80000
20634_bypass_nearend.wav,20634_bypass_target.wav,80000
13807_enlarge_nearend.wav,13807_enlarge_target.wav,80000
19556_shrink_nearend.wav,19556_shrink_target.wav,80000
14115_bypass_nearend.wav,14115_bypass_target.wav,80000
17352_shrink_nearend.wav,17352_shrink_target.wav,80000
8908_shrink_nearend.wav,8908_shrink_target.wav,80000
8669_bypass_nearend.wav,8669_bypass_target.wav,80000
19758_bypass_nearend.wav,19758_bypass_target.wav,80000
3355_shrink_nearend.wav,3355_shrink_target.wav,80000
7992_shrink_nearend.wav,7992_shrink_target.wav,80000
17431_enlarge_nearend.wav,17431_enlarge_target.wav,80000
17286_bypass_nearend.wav,17286_bypass_target.wav,80000
11362_bypass_nearend.wav,11362_bypass_target.wav,80000
20995_bypass_nearend.wav,20995_bypass_target.wav,80000
10615_bypass_nearend.wav,10615_bypass_target.wav,80000
1539_bypass_nearend.wav,1539_bypass_target.wav,80000
18670_shrink_nearend.wav,18670_shrink_target.wav,80000
3521_bypass_nearend.wav,3521_bypass_target.wav,80000
645_bypass_nearend.wav,645_bypass_target.wav,80000
14817_shrink_nearend.wav,14817_shrink_target.wav,80000
3941_shrink_nearend.wav,3941_shrink_target.wav,80000
14299_bypass_nearend.wav,14299_bypass_target.wav,80000
13226_bypass_nearend.wav,13226_bypass_target.wav,80000
20598_shrink_nearend.wav,20598_shrink_target.wav,80000
7043_enlarge_nearend.wav,7043_enlarge_target.wav,80000
8823_bypass_nearend.wav,8823_bypass_target.wav,80000
16486_shrink_nearend.wav,16486_shrink_target.wav,80000
7312_enlarge_nearend.wav,7312_enlarge_target.wav,80000
2352_enlarge_nearend.wav,2352_enlarge_target.wav,80000
3821_bypass_nearend.wav,3821_bypass_target.wav,80000
12354_shrink_nearend.wav,12354_shrink_target.wav,80000
18587_shrink_nearend.wav,18587_shrink_target.wav,80000
20007_enlarge_nearend.wav,20007_enlarge_target.wav,80000
6644_enlarge_nearend.wav,6644_enlarge_target.wav,80000
21531_bypass_nearend.wav,21531_bypass_target.wav,80000
13899_enlarge_nearend.wav,13899_enlarge_target.wav,80000
1939_enlarge_nearend.wav,1939_enlarge_target.wav,80000
3642_enlarge_nearend.wav,3642_enlarge_target.wav,80000
17018_bypass_nearend.wav,17018_bypass_target.wav,80000
20631_shrink_nearend.wav,20631_shrink_target.wav,80000
19898_bypass_nearend.wav,19898_bypass_target.wav,80000
16949_shrink_nearend.wav,16949_shrink_target.wav,80000
15440_bypass_nearend.wav,15440_bypass_target.wav,80000
14160_bypass_nearend.wav,14160_bypass_target.wav,80000
5008_bypass_nearend.wav,5008_bypass_target.wav,80000
19295_shrink_nearend.wav,19295_shrink_target.wav,80000
6566_shrink_nearend.wav,6566_shrink_target.wav,80000
5057_shrink_nearend.wav,5057_shrink_target.wav,80000
15276_enlarge_nearend.wav,15276_enlarge_target.wav,80000
2178_bypass_nearend.wav,2178_bypass_target.wav,80000
18432_enlarge_nearend.wav,18432_enlarge_target.wav,80000
16995_shrink_nearend.wav,16995_shrink_target.wav,80000
4228_enlarge_nearend.wav,4228_enlarge_target.wav,80000
13713_shrink_nearend.wav,13713_shrink_target.wav,80000
3895_bypass_nearend.wav,3895_bypass_target.wav,80000
11400_bypass_nearend.wav,11400_bypass_target.wav,80000
2197_shrink_nearend.wav,2197_shrink_target.wav,80000
1918_enlarge_nearend.wav,1918_enlarge_target.wav,80000
18215_shrink_nearend.wav,18215_shrink_target.wav,80000
16466_shrink_nearend.wav,16466_shrink_target.wav,80000
6409_enlarge_nearend.wav,6409_enlarge_target.wav,80000
3069_enlarge_nearend.wav,3069_enlarge_target.wav,80000
1941_enlarge_nearend.wav,1941_enlarge_target.wav,80000
21219_enlarge_nearend.wav,21219_enlarge_target.wav,80000
2482_bypass_nearend.wav,2482_bypass_target.wav,80000
5756_bypass_nearend.wav,5756_bypass_target.wav,80000
6546_shrink_nearend.wav,6546_shrink_target.wav,80000
13318_shrink_nearend.wav,13318_shrink_target.wav,80000
18768_enlarge_nearend.wav,18768_enlarge_target.wav,80000
17684_shrink_nearend.wav,17684_shrink_target.wav,80000
1219_shrink_nearend.wav,1219_shrink_target.wav,80000
12901_bypass_nearend.wav,12901_bypass_target.wav,80000
17587_bypass_nearend.wav,17587_bypass_target.wav,80000
14516_enlarge_nearend.wav,14516_enlarge_target.wav,80000
20506_bypass_nearend.wav,20506_bypass_target.wav,80000
21070_shrink_nearend.wav,21070_shrink_target.wav,80000
3482_bypass_nearend.wav,3482_bypass_target.wav,80000
18404_enlarge_nearend.wav,18404_enlarge_target.wav,80000
3060_bypass_nearend.wav,3060_bypass_target.wav,80000
14866_enlarge_nearend.wav,14866_enlarge_target.wav,80000
17430_enlarge_nearend.wav,17430_enlarge_target.wav,80000
5867_enlarge_nearend.wav,5867_enlarge_target.wav,80000
20660_enlarge_nearend.wav,20660_enlarge_target.wav,80000
4431_shrink_nearend.wav,4431_shrink_target.wav,80000
19512_enlarge_nearend.wav,19512_enlarge_target.wav,80000
17804_shrink_nearend.wav,17804_shrink_target.wav,80000
4325_shrink_nearend.wav,4325_shrink_target.wav,80000
15350_enlarge_nearend.wav,15350_enlarge_target.wav,80000
20265_enlarge_nearend.wav,20265_enlarge_target.wav,80000
20103_enlarge_nearend.wav,20103_enlarge_target.wav,80000
19699_bypass_nearend.wav,19699_bypass_target.wav,80000
7888_bypass_nearend.wav,7888_bypass_target.wav,80000
21513_shrink_nearend.wav,21513_shrink_target.wav,80000
11083_shrink_nearend.wav,11083_shrink_target.wav,80000
10908_bypass_nearend.wav,10908_bypass_target.wav,80000
6225_enlarge_nearend.wav,6225_enlarge_target.wav,80000
19691_shrink_nearend.wav,19691_shrink_target.wav,80000
20167_shrink_nearend.wav,20167_shrink_target.wav,80000
9256_bypass_nearend.wav,9256_bypass_target.wav,80000
11457_bypass_nearend.wav,11457_bypass_target.wav,80000
15689_shrink_nearend.wav,15689_shrink_target.wav,80000
6578_shrink_nearend.wav,6578_shrink_target.wav,80000
14132_bypass_nearend.wav,14132_bypass_target.wav,80000
1230_bypass_nearend.wav,1230_bypass_target.wav,80000
14636_bypass_nearend.wav,14636_bypass_target.wav,80000
10002_enlarge_nearend.wav,10002_enlarge_target.wav,80000
13715_shrink_nearend.wav,13715_shrink_target.wav,80000
7407_enlarge_nearend.wav,7407_enlarge_target.wav,80000
399_enlarge_nearend.wav,399_enlarge_target.wav,80000
1107_bypass_nearend.wav,1107_bypass_target.wav,80000
3471_enlarge_nearend.wav,3471_enlarge_target.wav,80000
13919_shrink_nearend.wav,13919_shrink_target.wav,80000
20863_shrink_nearend.wav,20863_shrink_target.wav,80000
14715_enlarge_nearend.wav,14715_enlarge_target.wav,80000
11156_shrink_nearend.wav,11156_shrink_target.wav,80000
14625_bypass_nearend.wav,14625_bypass_target.wav,80000
1959_bypass_nearend.wav,1959_bypass_target.wav,80000
3529_enlarge_nearend.wav,3529_enlarge_target.wav,80000
9851_bypass_nearend.wav,9851_bypass_target.wav,80000
3507_shrink_nearend.wav,3507_shrink_target.wav,80000
20524_shrink_nearend.wav,20524_shrink_target.wav,80000
708_shrink_nearend.wav,708_shrink_target.wav,80000
12687_bypass_nearend.wav,12687_bypass_target.wav,80000
19339_shrink_nearend.wav,19339_shrink_target.wav,80000
5981_enlarge_nearend.wav,5981_enlarge_target.wav,80000
10476_shrink_nearend.wav,10476_shrink_target.wav,80000
1585_bypass_nearend.wav,1585_bypass_target.wav,80000
10742_enlarge_nearend.wav,10742_enlarge_target.wav,80000
7048_shrink_nearend.wav,7048_shrink_target.wav,80000
9552_enlarge_nearend.wav,9552_enlarge_target.wav,80000
3457_bypass_nearend.wav,3457_bypass_target.wav,80000
19502_enlarge_nearend.wav,19502_enlarge_target.wav,80000
2268_shrink_nearend.wav,2268_shrink_target.wav,80000
7051_bypass_nearend.wav,7051_bypass_target.wav,80000
7462_shrink_nearend.wav,7462_shrink_target.wav,80000
16469_enlarge_nearend.wav,16469_enlarge_target.wav,80000
18091_bypass_nearend.wav,18091_bypass_target.wav,80000
2164_enlarge_nearend.wav,2164_enlarge_target.wav,80000
9827_bypass_nearend.wav,9827_bypass_target.wav,80000
2370_shrink_nearend.wav,2370_shrink_target.wav,80000
11011_bypass_nearend.wav,11011_bypass_target.wav,80000
15816_shrink_nearend.wav,15816_shrink_target.wav,80000
20417_enlarge_nearend.wav,20417_enlarge_target.wav,80000
2622_shrink_nearend.wav,2622_shrink_target.wav,80000
21039_shrink_nearend.wav,21039_shrink_target.wav,80000
21022_shrink_nearend.wav,21022_shrink_target.wav,80000
4143_bypass_nearend.wav,4143_bypass_target.wav,80000
7694_shrink_nearend.wav,7694_shrink_target.wav,80000
2408_enlarge_nearend.wav,2408_enlarge_target.wav,80000
6469_bypass_nearend.wav,6469_bypass_target.wav,80000
9531_bypass_nearend.wav,9531_bypass_target.wav,80000
8830_bypass_nearend.wav,8830_bypass_target.wav,80000
2163_bypass_nearend.wav,2163_bypass_target.wav,80000
14150_enlarge_nearend.wav,14150_enlarge_target.wav,80000
7022_bypass_nearend.wav,7022_bypass_target.wav,80000
15725_bypass_nearend.wav,15725_bypass_target.wav,80000
18333_shrink_nearend.wav,18333_shrink_target.wav,80000
9485_shrink_nearend.wav,9485_shrink_target.wav,80000
1301_bypass_nearend.wav,1301_bypass_target.wav,80000
4580_shrink_nearend.wav,4580_shrink_target.wav,80000
6162_bypass_nearend.wav,6162_bypass_target.wav,80000
10179_bypass_nearend.wav,10179_bypass_target.wav,80000
3580_enlarge_nearend.wav,3580_enlarge_target.wav,80000
3428_enlarge_nearend.wav,3428_enlarge_target.wav,80000
9171_shrink_nearend.wav,9171_shrink_target.wav,80000
2486_shrink_nearend.wav,2486_shrink_target.wav,80000
3078_shrink_nearend.wav,3078_shrink_target.wav,80000
10895_enlarge_nearend.wav,10895_enlarge_target.wav,80000
3214_enlarge_nearend.wav,3214_enlarge_target.wav,80000
7877_shrink_nearend.wav,7877_shrink_target.wav,80000
5122_shrink_nearend.wav,5122_shrink_target.wav,80000
2206_enlarge_nearend.wav,2206_enlarge_target.wav,80000
20163_shrink_nearend.wav,20163_shrink_target.wav,80000
5104_shrink_nearend.wav,5104_shrink_target.wav,80000
17838_shrink_nearend.wav,17838_shrink_target.wav,80000
12940_bypass_nearend.wav,12940_bypass_target.wav,80000
3385_enlarge_nearend.wav,3385_enlarge_target.wav,80000
5417_shrink_nearend.wav,5417_shrink_target.wav,80000
17569_shrink_nearend.wav,17569_shrink_target.wav,80000
2401_bypass_nearend.wav,2401_bypass_target.wav,80000
4855_bypass_nearend.wav,4855_bypass_target.wav,80000
15521_shrink_nearend.wav,15521_shrink_target.wav,80000
2089_shrink_nearend.wav,2089_shrink_target.wav,80000
3331_shrink_nearend.wav,3331_shrink_target.wav,80000
18193_enlarge_nearend.wav,18193_enlarge_target.wav,80000
4348_shrink_nearend.wav,4348_shrink_target.wav,80000
16097_shrink_nearend.wav,16097_shrink_target.wav,80000
9377_bypass_nearend.wav,9377_bypass_target.wav,80000
14955_enlarge_nearend.wav,14955_enlarge_target.wav,80000
5982_enlarge_nearend.wav,5982_enlarge_target.wav,80000
14640_bypass_nearend.wav,14640_bypass_target.wav,80000
11515_shrink_nearend.wav,11515_shrink_target.wav,80000
18650_shrink_nearend.wav,18650_shrink_target.wav,80000
5073_bypass_nearend.wav,5073_bypass_target.wav,80000
12377_shrink_nearend.wav,12377_shrink_target.wav,80000
3592_enlarge_nearend.wav,3592_enlarge_target.wav,80000
6935_enlarge_nearend.wav,6935_enlarge_target.wav,80000
318_shrink_nearend.wav,318_shrink_target.wav,80000
19756_enlarge_nearend.wav,19756_enlarge_target.wav,80000
13284_shrink_nearend.wav,13284_shrink_target.wav,80000
3537_bypass_nearend.wav,3537_bypass_target.wav,80000
2535_shrink_nearend.wav,2535_shrink_target.wav,80000
15691_shrink_nearend.wav,15691_shrink_target.wav,80000
13861_bypass_nearend.wav,13861_bypass_target.wav,80000
1309_enlarge_nearend.wav,1309_enlarge_target.wav,80000
13279_shrink_nearend.wav,13279_shrink_target.wav,80000
21209_enlarge_nearend.wav,21209_enlarge_target.wav,80000
10839_bypass_nearend.wav,10839_bypass_target.wav,80000
8958_enlarge_nearend.wav,8958_enlarge_target.wav,80000
20140_bypass_nearend.wav,20140_bypass_target.wav,80000
11640_bypass_nearend.wav,11640_bypass_target.wav,80000
4960_enlarge_nearend.wav,4960_enlarge_target.wav,80000
